,client_msg_id,type,text,user,ts,team,attachments,blocks,files,upload,display_as_bot,subtype,username,bot_id,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,subscribed,reactions,bot_link,edited,pinned_to,pinned_info,inviter,x_files,root,topic,purpose,old_name,name,parent_user_id,icons
12,1b2b47d0-3a84-4857-88aa-aac999bedca5,reply,"Cina, accuse dalla Francia: virus già ai giochi militari di ottobre a Wuhan - La Repubblica
<https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/|https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/>",eduardo.garcia,1588872034.312300,T2DRR8UNB,"[{'service_name': 'la Repubblica', 'title': 'Cina, accuse dagli atleti: sintomi del virus già ai giochi militari di ottobre a Wuhan', 'title_link': 'https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/', 'text': 'La pentatleta Elodie Clouvel: ""Ho avuto problemi mai avuti prima"". L\'ex olimpionico Tagliariol: ""Tre settimane con la febbre forte"". Ma', 'fallback': 'la Repubblica: Cina, accuse dagli atleti: sintomi del virus già ai giochi militari di ottobre a Wuhan', 'image_url': 'https://www.repstatic.it/content/nazionale/img/2020/05/06/214249795-9b28f3e3-297c-4ed6-b40a-b865c2c01eda.jpg', 'ts': 1588793700, 'from_url': 'https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/', 'image_width': 444, 'image_height': 250, 'image_bytes': 125416, 'service_icon': 'https://www.repstatic.it/cless/main/nazionale/2013-v1/img/common/favicon/favicon-152.png', 'id': 1, 'original_url': 'https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/'}]","[{'type': 'rich_text', 'block_id': 'wQu', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Cina, accuse dalla Francia: virus già ai giochi militari di ottobre a Wuhan - La Repubblica\n'}, {'type': 'link', 'url': 'https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/', 'text': 'https://www.repubblica.it/sport/vari/2020/05/06/news/giochi_militari_wuhan_dubbi-255887213/'}]}]}]",,,,,,,1588674695.247300,,,,,,,,,,,,,,,,,,U01110U5YRL,
13,06e4ac14-ee37-461b-b408-ec4da8d37c52,reply,<https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml|https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml>,eduardo.garcia,1588872114.312900,T2DRR8UNB,"[{'service_name': 'Corriere della Sera', 'title': ""Covid si sarebbe diffuso dai Mondiali Militari di Wuhan di ottobre (e c'erano degli italiani)"", 'title_link': 'https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml', 'text': 'Spuntano testimonianze da molti Paesi, la Svezia certifica due malati: erano casi di coronavirus?', 'fallback': ""Corriere della Sera: Covid si sarebbe diffuso dai Mondiali Militari di Wuhan di ottobre (e c'erano degli italiani)"", 'image_url': 'https://images2.corriereobjects.it/methode_image/socialshare/2020/05/07/4da5550e-903c-11ea-b981-878bbbd902eb.jpg', 'ts': 1593932400, 'from_url': 'https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml', 'image_width': 333, 'image_height': 250, 'image_bytes': 43042, 'service_icon': 'http://css2.corriereobjects.it/includes2013/LIBS/css/assets/touch-icon-iphone.png', 'id': 1, 'original_url': 'https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml'}]","[{'type': 'rich_text', 'block_id': 'OnF3t', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml', 'text': 'https://www.corriere.it/sport/20_maggio_07/coronavirus-wuhan-quei-mondiali-militari-atleti-tornati-cina-quelle-strane-febbri-novembre-8924b39a-9037-11ea-b981-878bbbd902eb_preview.shtml'}]}]}]",,,,,,,1588674695.247300,,,,,,,,,,,,,,,,,,U01110U5YRL,
14,fb8fbd60-5fa7-49f0-97b9-c2b47544a0e5,reply,"Startling revelation: Coronavirus was creeping through Florida months before leaders had any clue

<https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/|https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/>",eduardo.garcia,1588882080.315700,T2DRR8UNB,"[{'title': 'Startling revelation: Coronavirus was creeping through Florida months before leaders had any clue', 'title_link': 'https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/', 'text': 'MIAMI — It was March 1 when Florida announced its first two cases of the novel coronavirus, a 29-year-old Hillsborough County woman who had traveled to Italy and a 63-year-old Manatee County man. But buried in data recently published by the Florida health department is an intriguing revelation: The spread of COVID-19 in Florida likely […]', 'fallback': 'Startling revelation: Coronavirus was creeping through Florida months before leaders had any clue', 'image_url': 'https://www.rawstory.com/wp-content/uploads/2020/05/1620576-origin_1.jpg', 'from_url': 'https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/', 'image_width': 375, 'image_height': 250, 'image_bytes': 57300, 'service_icon': 'https://www.rawstory.com/wp-content/uploads/2019/05/fav-1.jpg', 'service_name': 'rawstory.com', 'id': 1, 'original_url': 'https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/'}]","[{'type': 'rich_text', 'block_id': 'GQPd', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Startling revelation: Coronavirus was creeping through Florida months before leaders had any clue\n\n'}, {'type': 'link', 'url': 'https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/', 'text': 'https://www.rawstory.com/2020/05/startling-revelation-coronavirus-was-creeping-through-florida-months-before-leaders-had-any-clue/'}]}]}]",,,,,,,1588674695.247300,,,,,,,,,,,,,,,,,,U01110U5YRL,
15,276e8e33-0f26-421b-991e-12c9542c701c,reply,<https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html|https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html>,eduardo.garcia,1588952777.322000,T2DRR8UNB,"[{'title': 'New evidence suggests the coronavirus was likely spreading in the US and France as early as December', 'title_link': 'https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html', 'text': 'The coronavirus seems to have been spreading through Florida by January. A December patient who coughed up blood in France later tested positive.', 'fallback': 'New evidence suggests the coronavirus was likely spreading in the US and France as early as December', 'image_url': 'https://s.yimg.com/ny/api/res/1.2/uFqEMJGjxgaO6j2Pkh6V.Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD05NjA-/https://s.yimg.com/uu/api/res/1.2/S8kdTOnf9Tq_KNW622YrHQ--~B/aD0xNDAwO3c9MTg2NztzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/EN/business_insider_articles_888/09a7f7413e7a5d297bb49a10401c3f87', 'image_width': 334, 'image_height': 250, 'from_url': 'https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html', 'image_bytes': 108430, 'service_icon': 'https://www.yahoo.com/favicon.ico', 'service_name': 'Yahoo News - Latest News & Headlines', 'id': 1, 'original_url': 'https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html'}]","[{'type': 'rich_text', 'block_id': 'sGw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html', 'text': 'https://www.yahoo.com/news/evidence-suggests-coronavirus-likely-spreading-154500955.html'}]}]}]",,,,,,,1588674695.247300,,,,,,,,,,,,,,,,,,U01110U5YRL,
0,d84238d9-2fe8-4be7-ac54-8bc33edfed37,reply,<https://medium.com/@ngranati/relevance-when-you-need-it-getting-knowledgeable-about-the-degrowth-movement-as-an-example-9a6d66078c8b>,viljami.virolainen,1588592160.244300,T2DRR8UNB,"[{'service_name': 'Medium', 'title': 'Relevance when you need it: getting knowledgeable about the ‘degrowth’ movement as an example', 'title_link': 'https://medium.com/@ngranati/relevance-when-you-need-it-getting-knowledgeable-about-the-degrowth-movement-as-an-example-9a6d66078c8b', 'text': 'Last Friday, I was ready Thierry Malleret’s excellent Monthly Barometer weekly picks and his summary of Aaron Timm’s ‘Beyond the growth…', 'fallback': 'Medium: Relevance when you need it: getting knowledgeable about the ‘degrowth’ movement as an example', 'image_url': 'https://miro.medium.com/max/1200/1*EnEgctSzZu1x3neosnnMZQ.png', 'fields': [{'title': 'Reading time', 'value': '5 min read', 'short': True}], 'ts': 1581067601, 'from_url': 'https://medium.com/@ngranati/relevance-when-you-need-it-getting-knowledgeable-about-the-degrowth-movement-as-an-example-9a6d66078c8b', 'image_width': 387, 'image_height': 250, 'image_bytes': 219085, 'service_icon': 'https://cdn-images-1.medium.com/fit/c/152/152/1*8I-HPL0bfoIzGied-dzOvA.png', 'id': 1, 'original_url': 'https://medium.com/@ngranati/relevance-when-you-need-it-getting-knowledgeable-about-the-degrowth-movement-as-an-example-9a6d66078c8b'}]","[{'type': 'rich_text', 'block_id': 'pM4W9', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://medium.com/@ngranati/relevance-when-you-need-it-getting-knowledgeable-about-the-degrowth-movement-as-an-example-9a6d66078c8b'}]}]}]",,,,,,,1588592154.244100,,,,,,,,,,,,,,,,,,U010K8GMXSS,
1,2e6cf150-a22a-48a0-86b4-4a3ca3f11236,reply,<https://www.cronycle.com/coronavirus/>,viljami.virolainen,1588592168.244600,T2DRR8UNB,"[{'service_name': 'Cronycle', 'title': 'coronavirus | Cronycle', 'title_link': 'https://www.cronycle.com/coronavirus/', 'text': 'Covid-19 resources Cronycle empower people and teams to source, collect and share relevant quality information. We want to help you fight misinformation to win the war against Covid-19. This page provides useful resources and tips on how to remain up-to-date and help others do so. Open access Coronavirus feeds Follow some of the feeds used... [Read More]', 'fallback': 'Cronycle: coronavirus | Cronycle', 'image_url': 'https://www.cronycle.com/wp-content/uploads/elementor/thumbs/Coronavirus-1-omt01k519byjttuzxtpnb1rj31npbfytafmnkl8hkw.png', 'from_url': 'https://www.cronycle.com/coronavirus/', 'image_width': 327, 'image_height': 250, 'image_bytes': 359091, 'service_icon': 'https://www.cronycle.com/wp-content/uploads/2019/09/cropped-crw-logotype-yellow-180x180.png', 'id': 1, 'original_url': 'https://www.cronycle.com/coronavirus/'}]","[{'type': 'rich_text', 'block_id': '9UZ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.cronycle.com/coronavirus/'}]}]}]",,,,,,,1588592154.244100,,,,,,,,,,,,,,,,,,U010K8GMXSS,
2,06a32d49-ce06-4a43-b298-371174361293,reply,<https://twitter.com/ngranati>,viljami.virolainen,1588592182.244900,T2DRR8UNB,"[{'title': 'Nicolas Granatino (@ngranati) | Twitter', 'title_link': 'https://twitter.com/ngranati', 'text': 'The latest Tweets from Nicolas Granatino (@ngranati). Interested in digital learning &amp; privacy; Co-founder Andurance Ventures &amp; Cronycle; PhD ChemBio Oxford | *Corona Daily* newsletter editor <https://t.co/HcU7gsSsgG>', 'fallback': 'Nicolas Granatino (@ngranati) | Twitter', 'from_url': 'https://twitter.com/ngranati', 'service_icon': 'https://abs.twimg.com/icons/apple-touch-icon-192x192.png', 'service_name': 'twitter.com', 'id': 1, 'original_url': 'https://twitter.com/ngranati'}]","[{'type': 'rich_text', 'block_id': 'YfM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://twitter.com/ngranati'}]}]}]",,,,,,,1588592154.244100,,,,,,,,,,,,,,,,,,U010K8GMXSS,
0,b1a6c9f1-1827-4dac-97b1-ee895a74a597,reply,Sorry I couldn’t make it. Was there a recording? Let me know how I can help this week.,bnchristiansen,1588610888.245300,T2DRR8UNB,,"[{'type': 'rich_text', 'block_id': '51wd', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Sorry I couldn’t make it. Was there a recording? Let me know how I can help this week.'}]}]}]",,,,,,,1588538689.243600,,,,,,,,,,,,,,,,,,UUPTPUHCK,
0,45f15f88-f1ca-45e8-a145-ce84c8167dff,reply,Thank you! I will put a notification so I don't miss it again!,viljami.virolainen,1588411849.238900,T2DRR8UNB,,"[{'type': 'rich_text', 'block_id': 'MlBW', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Thank you! I will put a notification so I don't miss it again!""}]}]}]",,,,,,,1588411633.238600,,,,,,,,"{'user': 'U010K8GMXSS', 'ts': '1588411861.000000'}",,,,,,,,,,UUPTPUHCK,
0,c179212e-1cbe-4275-9dfa-e4699d37a087,reply,"I was just listening in on a podcast about this. Seemed interesting to get an opinion from someone on the inside:

<https://www.youtube.com/watch?v=CAgo5cQFk0U&amp;t=2069s>",vangennep,1588372461.236200,T2DRR8UNB,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Shutting meat packing plant is causing shortages right now | Brad Freking', 'title_link': 'https://www.youtube.com/watch?v=CAgo5cQFk0U&amp;t=2069s', 'author_name': 'Vance Crowe', 'author_link': 'https://www.youtube.com/user/lltreehouse1', 'thumb_url': 'https://i.ytimg.com/vi/CAgo5cQFk0U/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Shutting meat packing plant is causing shortages right now | Brad Freking', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/CAgo5cQFk0U?feature=oembed&start=2069&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=CAgo5cQFk0U&amp;t=2069s', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=CAgo5cQFk0U&amp;t=2069s'}]","[{'type': 'rich_text', 'block_id': '9gxj8', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I was just listening in on a podcast about this. Seemed interesting to get an opinion from someone on the inside:\n\n'}, {'type': 'link', 'url': 'https://www.youtube.com/watch?v=CAgo5cQFk0U&t=2069s'}]}]}]",,,,,,,1588369159.235900,,,,,,,,,,,,,,,,,,UURUK8NHJ,
0,19030d49-25db-4133-8d1d-4aa70418cdc7,reply,"<https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading>

the fellow who started Quid and the amazing Eric Berlow... mapping all ideas in the TED talks...
cc <@U01004LMDS6>",sagecbowen,1588234966.232600,,"[{'service_name': 'TED', 'service_url': 'https://www.ted.com', 'title': 'Eric Berlow and Sean Gourley: Mapping ideas worth spreading', 'title_link': 'https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading', 'author_name': 'Eric Berlow and Sean Gourley', 'author_link': 'https://www.ted.com/speakers/eric_berlow', 'thumb_url': 'https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7afc3969fed81d16eb00d739a916d559c5e53933_1600x1200.jpg?h=150&w=267', 'thumb_width': 200, 'thumb_height': 150, 'text': 'What do 24,000 ideas look like? Ecologist Eric Berlow and physicist Sean Gourley apply algorithms to the entire archive of TEDx Talks, taking us on a stimulating visual tour to show how ideas connect globally.', 'fallback': 'TED Video: Eric Berlow and Sean Gourley: Mapping ideas worth spreading', 'from_url': 'https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading', 'service_icon': 'https://pa.tedcdn.com/apple-touch-icon.png', 'id': 1, 'original_url': 'https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading'}]","[{'type': 'rich_text', 'block_id': 'T0RBk', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading'}, {'type': 'text', 'text': '\n\nthe fellow who started Quid and the amazing Eric Berlow... mapping all ideas in the TED talks...\ncc '}, {'type': 'user', 'user_id': 'U01004LMDS6'}]}]}]",,,,thread_broadcast,,,1588186775.225400,,,,,,"[{'name': '+1', 'users': ['U0103HDV77B'], 'count': 1}]",,,,,,,"{'client_msg_id': 'bb715200-204d-4ff4-8d0d-7ebb7f2f094c', 'type': 'message', 'text': '<@U0103HDV77B> just use <http://quid.com|quid.com>', 'user': 'U011XBASR1C', 'ts': '1588186775.225400', 'team': 'T2DRR8UNB', 'blocks': [{'type': 'rich_text', 'block_id': '2uRM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U0103HDV77B'}, {'type': 'text', 'text': ' just use '}, {'type': 'link', 'url': 'http://quid.com', 'text': 'quid.com'}]}]}], 'thread_ts': '1588186775.225400', 'reply_count': 2, 'reply_users_count': 1, 'latest_reply': '1588234991.233000', 'reply_users': ['U01073394AC'], 'subscribed': False}",,,,,,
1,951ac41e-d777-4a23-9342-bcdfe92095d9,reply,<@U010ST5TU5N> do you know Eric yet?,sagecbowen,1588234991.233000,T2DRR8UNB,,"[{'type': 'rich_text', 'block_id': 'bi5T', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U010ST5TU5N'}, {'type': 'text', 'text': ' do you know Eric yet?'}]}]}]",,,,,,,1588186775.225400,,,,,,,,,,,,,,,,,,U011XBASR1C,
